name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,bowling_average,economy_rate,5th position bowling,6th position bowling,7th position bowling,8th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,field_style,7th position batting,4th position bowling,8th position batting,3rd position bowling,9th position batting,1st position bowling,2nd position bowling,10th position batting,11th position batting
Shreyas Iyer,Batter,right-hand bat,"right-arm offbreak, legbreak googly",10,1.207070707070707,5.0,1.0,81.0,9.91,1.0,0.0,0.0,0.0,32.0,31.42,35.14,33.52,26.13,20.8,5974.0,33.0,217,133.64,505,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srikar Bharat,Batter,right-hand bat,0,1,0.9756097560975611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67,19.4,29.62,18.8,7.0,0.0,1573.0,23.13,76,116.77,139,59.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manish Pandey,Batter,right-hand bat,right-arm medium,6,1.160142348754448,10.0,10.0,21.2,7.57,1.0,4.0,4.0,0.0,25.2,36.3,31.26,32.05,36.34,44.66,7008.0,31.56,282,123.81,579,222.0,0.0,21.33,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Angkrish Raghuvanshi,Batter,right-hand bat,slow left-arm orthodox,0,1.470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,105.0,0.0,0.0,0.0,54.0,287.0,2,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rahmanullah Gurbaz,Batter,right-hand bat,right-arm medium,13,1.123711340206185,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,25.45,25.86,20.5,10.0,19.33,0.0,5048.0,24.99,206,146.74,397,325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramandeep Singh,Batter,right-hand bat,right-arm medium,0,1.549019607843137,25.0,22.0,17.27,8.26,2.0,8.0,9.0,0.0,0.0,0.0,0.0,12.0,12.37,25.0,640.0,24.61,45,172.5,42,43.0,0.0,33.0,2.0,35.0,1.0,2.0,0.0,0.0,0.0,0.0
Nitish Rana,Batter,left-hand bat,"right-arm medium, right-arm offbreak, legbreak",5,1.122222222222222,74.0,51.0,20.86,7.03,13.0,16.0,13.0,0.0,33.5,39.33,26.14,27.32,32.0,23.2,4631.0,28.41,182,134.89,405,238.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0
Sherfane Rutherford,Batter,left-hand bat,right-arm fast-medium,8,1.228187919463087,22.0,9.0,42.11,9.28,0.0,6.0,1.0,0.0,0.0,0.0,11.0,34.85,18.32,26.64,2660.0,22.93,149,134.61,179,167.0,0.0,12.11,0.0,15.5,2.0,0.0,0.0,0.0,0.0,0.0
Rinku Singh,Batter,left-hand bat,right-arm offbreak,4,1.1048951048951041,7.0,5.0,24.8,9.53,1.0,4.0,0.0,0.0,2.0,0.0,11.0,32.78,41.88,33.91,3015.0,34.65,131,147.86,241,146.0,0.0,20.81,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Venkatesh Iyer,Batter,left-hand bat,right-arm medium,5,1.398058252427184,67.0,49.0,25.18,7.7,14.0,9.0,7.0,0.0,31.11,36.66,47.92,46.85,36.27,24.68,2896.0,36.65,112,140.78,268,120.0,0.0,77.5,7.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0
Sunil Narine,Batter,left-hand bat,right-arm offbreak,37,1.180124223602484,526.0,0.0,6.12,21.1,0.0,0.0,0.0,0.0,13.97,19.41,15.81,5.7,21.17,15.82,4376.0,15.4,347,148.64,409,276.0,0.0,13.88,0.0,10.69,0.0,7.76,0.0,0.0,7.41,0.0
Anukul Roy,AllRounder,left-hand bat,slow left-arm orthodox,0,1.017857142857142,56.0,37.0,33.27,7.13,10.0,11.0,1.0,0.0,0.0,0.0,4.0,40.0,45.75,21.28,657.0,21.19,44,150.34,51,32.0,0.0,13.75,4.0,3.0,6.0,16.0,4.0,1.0,0.0,0.0
Andre Russell,AllRounder,right-hand bat,right-arm fast,43,0.9700934579439251,476.0,0.0,8.71,17.6,0.0,0.0,0.0,0.0,0.0,14.0,26.33,22.11,27.36,23.4,9008.0,26.65,465,168.91,593,733.0,0.0,32.58,0.0,29.3,0.0,13.0,0.0,0.0,0.0,0.0
Vaibhav Arora,AllRounder,right-hand bat,right-arm fast-medium,0,1.040816326530612,50.0,49.0,28.26,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.4,15,67.5,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,36.0,3.33,0.0
Dushmantha Chameera,AllRounder,right-hand bat,right-arm fast,1,0.9705882352941171,136.0,141.0,27.93,8.15,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,7.46,54,95.87,17,7.0,0.0,0.0,19.0,11.8,30.0,5.38,32.0,44.0,9.37,2.5
