name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,bowling_average,economy_rate,1st position bowling,3rd position bowling,4th position bowling,5th position bowling,6th position bowling,7th position bowling,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,7th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,field_style,8th position bowling,1st position batting,8th position batting,9th position batting,2nd position bowling,10th position batting,11th position batting
Gurkeerat Singh Mann,Batter,right-hand bat,right-arm offbreak,0,1.034782608695652,19.0,8.0,32.75,7.08,0.0,0.0,1.0,4.0,2.0,1.0,23.0,33.56,30.58,24.08,17.7,10.88,1986,25.46,101,123.66,188,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Miller,Batter,left-hand bat,right-arm offbreak,26,1.081967213114754,3.0,0.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.34,34.81,38.13,35.85,10.14,11184,35.28,472,137.97,798,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rahmanullah Gurbaz,Batter,right-hand bat,right-arm medium,13,1.123711340206185,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,20.5,10.0,19.33,0.0,0.0,5048,24.99,206,146.74,397,325,1.0,0.0,25.45,0.0,0.0,0.0,0.0,0.0
Wriddhiman Saha,Batter,right-hand bat,0,5,1.040322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,19.29,28.68,16.93,17.59,32.0,4655,24.24,227,127.95,458,143,1.0,0.0,22.63,3.5,2.0,0.0,0.0,0.0
Sai Sudharsan,Batter,left-hand bat,legbreak,2,1.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,46.95,18.66,0.0,0.0,0.0,1512,39.78,44,130.45,140,35,0.0,0.0,43.4,0.0,0.0,0.0,0.0,0.0
Shubman Gill,Batter,right-hand bat,right-arm offbreak,11,1.094890510948905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72,6.0,0.0,0.0,25.2,20.66,4471,36.64,142,136.72,438,143,0.0,0.0,37.22,0.0,0.0,0.0,0.0,0.0
Matthew Wade,Batter,left-hand bat,right-arm medium,13,1.003717472118959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,24.61,20.94,25.56,24.42,30.55,5262,26.98,237,136.63,465,176,1.0,0.0,30.33,73.0,0.0,0.0,0.0,0.0
Hardik Pandya,Batter,right-hand bat,right-arm medium-fast,14,1.366666666666666,228.0,190.0,28.38,8.32,20.0,34.0,66.0,24.0,26.0,0.0,0.0,33.39,37.56,28.72,33.7,15.09,5351,29.89,251,141.71,394,286,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
Dominic Drakes,AllRounder,left-hand bat,left-arm medium-fast,1,0.9333333333333331,71.0,67.0,31.14,9.08,8.0,24.0,14.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,21.25,8.57,473,15.76,44,125.13,35,26,0.0,0.0,0.0,17.61,11.66,12.0,28.0,0.0
Abhinav Manohar,AllRounder,right-hand bat,legbreak googly,1,1.371428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.25,33.0,50.37,10.33,729,31.69,33,149.07,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Khan,AllRounder,right-hand bat,legbreak googly,41,1.089449541284403,457.0,0.0,6.49,16.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.6,8.31,17.46,2549,13.77,275,146.24,186,167,0.0,0.0,11.0,13.73,9.0,0.0,31.5,0.0
Vijay Shankar,AllRounder,right-hand bat,right-arm medium,1,0.9862068965517241,65.0,36.0,33.02,8.18,5.0,3.0,4.0,16.0,6.0,2.0,0.0,23.66,30.28,30.33,24.31,4.0,2336,26.24,116,129.77,163,95,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
Rahul Tewatia,AllRounder,left-hand bat,legbreak,2,1.013157894736842,92.0,69.0,26.34,7.4,0.0,5.0,13.0,29.0,15.0,7.0,0.0,0.0,34.66,20.07,26.57,27.75,2008,27.5,117,143.32,185,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varun Aaron,AllRounder,right-hand bat,right-arm fast,2,0.9081632653061221,93.0,93.0,29.36,8.53,14.0,36.0,20.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133,8.86,33,72.28,11,4,0.0,0.0,0.0,19.0,10.75,16.0,11.8,2.25
Lockie Ferguson,Bowler,right-hand bat,right-arm fast,8,1.104294478527607,175.0,0.0,7.69,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,10.92,56,111.81,15,15,0.0,0.0,0.0,12.8,15.55,0.0,7.87,4.25
