name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,bowling_average,economy_rate,3rd position bowling,4th position bowling,5th position bowling,6th position bowling,7th position bowling,8th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,7th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,field_style,8th position batting,1st position bowling,2nd position bowling,9th position bowling,9th position batting,10th position batting,11th position batting
Virat Kohli,Batter,right-hand bat,right-arm medium,37,1.028423772609819,45.0,8.0,83.37,8.7,0.0,2.0,1.0,5.0,0.0,0.0,43.57,45.91,43.64,34.48,30.22,20.86,17.0,12886.0,41.43,382.0,134.2,1144.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ab De Villiers,Batter,right-hand bat,right-arm medium,42,1.055384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41,27.0,41.09,37.6,33.28,22.0,0.0,9424.0,37.24,320.0,150.13,753.0,436.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Head,Batter,left-hand bat,right-arm offbreak,15,1.4,45.0,22.0,29.95,8.69,0.0,3.0,4.0,5.0,2.0,0.0,31.28,41.16,32.47,25.12,28.71,8.5,0.0,3936.0,31.48,142.0,148.47,358.0,188.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
Sarfaraz Khan,Batter,right-hand bat,legbreak,0,1.032258064516129,2.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,6.5,32.9,20.07,23.78,8.8,1188.0,22.41,74.0,128.29,116.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kl Rahul,Batter,right-hand bat,0,17,1.060465116279069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29,38.2,24.9,49.08,20.33,25.0,0.0,7586.0,41.91,213.0,135.85,643.0,311.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sachin Baby,Batter,left-hand bat,right-arm offbreak,0,1.280898876404494,18.0,8.0,32.62,7.83,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,54.0,36.59,24.85,22.9,1.5,2026.0,29.79,85.0,131.98,169.0,64.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0
Stuart Binny,AllRounder,right-hand bat,right-arm medium,0,1.362903225806451,116.0,73.0,25.87,7.58,8.0,16.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,18.08,21.88,26.52,13.23,1641.0,20.01,116.0,126.13,118.0,64.0,0.0,5.5,15.0,4.0,0.0,0.0,0.0,0.0
Chris Gayle,AllRounder,left-hand bat,right-arm offbreak,60,0.9358974358974351,145.0,83.0,31.54,7.62,18.0,4.0,16.0,27.0,10.0,1.0,36.26,39.89,23.4,8.0,16.33,0.0,0.0,14562.0,36.22,455.0,144.75,1132.0,1056.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
Iqbal Abdulla,AllRounder,left-hand bat,slow left-arm orthodox,2,1.11340206185567,101.0,86.0,27.33,6.86,17.0,18.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,17.28,35.66,7.0,7.25,426.0,17.04,47.0,99.3,38.0,9.0,0.0,19.33,10.0,6.0,0.0,7.0,24.0,0.0
Kedar Jadhav,AllRounder,right-hand bat,right-arm offbreak,3,0.94578313253012,8.0,6.0,20.83,7.81,0.0,0.0,2.0,3.0,1.0,0.0,0.0,21.0,35.45,26.04,17.82,20.41,27.83,2592.0,24.45,141.0,129.53,233.0,86.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandeep Singh,AllRounder,right-hand bat,right-arm medium-fast,0,0.0,0.0,0.0,6.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvez Rasool,AllRounder,right-hand bat,right-arm offbreak,0,0.5842696629213481,71.0,60.0,27.75,6.49,20.0,21.0,11.0,7.0,0.0,0.0,0.0,0.0,10.66,17.44,27.66,16.85,32.0,840.0,19.53,54.0,105.66,68.0,22.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0
Shane Watson,AllRounder,right-hand bat,right-arm fast-medium,38,1.156050955414012,231.0,216.0,27.02,7.9,59.0,57.0,34.0,11.0,3.0,1.0,31.72,30.55,29.78,26.77,20.84,18.75,0.0,8821.0,29.3,335.0,138.3,785.0,467.0,0.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0
David Wiese,AllRounder,right-hand bat,right-arm medium-fast,19,1.146478873239436,353.0,0.0,8.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33,29.12,25.48,20.25,23.33,4464.0,23.12,296.0,144.7,296.0,245.0,0.0,19.23,0.0,0.0,0.0,0.0,0.0,0.0
Varun Aaron,Bowler,right-hand bat,right-arm fast,2,0.9081632653061221,93.0,93.0,29.36,8.53,36.0,20.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.0,8.86,33.0,72.28,11.0,4.0,0.0,19.0,14.0,16.0,0.0,10.75,11.8,2.25
Abu Nechim,Bowler,right-hand bat,right-arm medium-fast,0,1.064935064935064,79.0,78.0,24.55,7.53,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,241.0,8.6,41.0,111.57,14.0,11.0,0.0,8.66,43.0,11.0,0.0,8.0,18.5,1.0
Sreenath Aravind,Bowler,left-hand bat,left-arm medium-fast,1,0.9418604651162791,83.0,103.0,21.77,7.85,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,11.66,27.0,100.0,11.0,0.0,0.0,2.0,8.0,64.0,0.0,4.5,16.25,27.0
Yuzvendra Chahal,Bowler,right-hand bat,legbreak googly,12,1.05,309.0,364.0,23.42,7.64,52.0,105.0,154.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4.76,44.0,53.64,1.0,0.0,0.0,0.0,4.0,19.0,0.0,3.6,6.16,4.33
Praveen Dubey,Bowler,right-hand bat,legbreak googly,0,1.04,25.0,24.0,21.66,7.17,1.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.25,23.0,153.0,12.75,19.0,96.83,12.0,3.0,0.0,7.5,0.0,0.0,0.0,11.5,0.0,0.0
