name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,bowling_average,economy_rate,1st position bowling,2nd position bowling,3rd position bowling,4th position bowling,5th position bowling,6th position bowling,7th position bowling,8th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,7th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,field_style,8th position batting,9th position batting,10th position batting,9th position bowling,11th position batting
Rohit Sharma,Batter,right-hand bat,right-arm offbreak,34,1.265984654731457,59.0,29.0,28.62,7.84,0.0,1.0,0.0,3.0,9.0,12.0,4.0,0.0,31.63,29.02,29.73,32.71,28.0,38.5,7.0,11830,30.88,435,134.76,1069,525.0,0.0,0.0,0.0,0.0,0.0,0.0
Anmolpreet Singh,Batter,right-hand bat,right-arm offbreak,1,1.311475409836065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,16.0,31.71,23.75,26.33,10.33,20.0,1382,26.07,57,132.62,132,44.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinton De Kock,Batter,left-hand bat,0,23,1.135838150289017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01,33.25,27.06,51.33,0.0,12.0,0.0,10688,31.62,367,138.21,1090,432.0,1.0,0.0,0.0,0.0,0.0,0.0
Ishan Kishan,Batter,left-hand bat,legbreak,7,1.184971098265895,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77,32.47,22.0,28.28,5.5,10.5,33.0,4916,28.41,184,133.11,486,224.0,1.0,1.0,0.0,0.0,0.0,0.0
Chris Lynn,Batter,right-hand bat,slow left-arm orthodox,21,0.9172185430463571,7.0,0.0,7.15,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11,32.83,36.51,19.85,32.43,18.12,5.0,8304,32.43,284,142.97,737,434.0,0.0,0.0,0.0,0.0,0.0,0.0
Sherfane Rutherford,Batter,left-hand bat,right-arm fast-medium,8,1.228187919463087,22.0,9.0,42.11,9.28,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,11.0,34.85,18.32,26.64,12.11,2660,22.93,149,134.61,179,167.0,0.0,15.5,0.0,0.0,0.0,0.0
Aditya Tare,Bowler,right-hand bat,0,1,0.962121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,29.05,30.08,36.5,27.5,26.22,23.75,2630,28.27,117,132.96,286,75.0,1.0,0.0,0.0,0.0,0.0,0.0
Saurabh Tiwary,Batter,left-hand bat,0,0,0.9779005524861871,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,31.62,29.33,28.89,23.9,34.66,85.0,3454,29.02,155,122.17,272,127.0,0.0,11.0,0.0,0.0,0.0,0.0
Suryakumar Yadav,Batter,right-hand bat,"right-arm medium, right-arm offbreak",25,1.326996197718631,11.0,8.0,18.12,6.3,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,36.75,33.75,32.2,39.65,26.31,19.64,43.71,7903,34.06,285,152.12,790,342.0,0.0,21.0,0.0,0.0,0.0,0.0
Nathan Coulter-Nile,AllRounder,right-hand bat,right-arm fast,11,1.051948051948052,157.0,191.0,23.03,7.68,27.0,56.0,50.0,38.0,15.0,5.0,0.0,0.0,0.0,0.0,13.66,3.0,10.0,10.75,14.28,693,12.15,89,129.77,47,42.0,0.0,12.72,9.75,8.5,0.0,0.0
Hardik Pandya,AllRounder,right-hand bat,right-arm medium-fast,14,1.366666666666666,228.0,190.0,28.38,8.32,20.0,20.0,34.0,66.0,24.0,26.0,0.0,0.0,0.0,0.0,33.39,37.56,28.72,33.7,15.09,5351,29.89,251,141.71,394,286.0,0.0,0.0,0.0,0.0,0.0,0.0
Krunal Pandya,AllRounder,left-hand bat,slow left-arm orthodox,10,1.2417582417582411,195.0,145.0,30.91,7.23,9.0,20.0,20.0,38.0,44.0,11.0,3.0,0.0,0.0,0.0,22.08,28.15,22.26,21.23,23.39,2845,24.11,171,130.98,242,98.0,0.0,28.0,0.0,0.0,0.0,0.0
Kieron Pollard,AllRounder,right-hand bat,right-arm medium,44,1.1419558359621451,404.0,0.0,8.24,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12,30.2,28.15,35.94,32.7,13537,31.33,617,150.19,842,908.0,0.0,14.8,0.0,0.0,0.0,0.0
Prince Balwant Rai,AllRounder,left-hand bat,right-arm offbreak,6,1.219780219780219,1.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,27.09,9.4,17.75,39.28,28.0,16.0,2467,26.24,102,116.53,230,43.0,0.0,0.0,0.0,0.0,0.0,0.0
